true_hyp,study_iteration,numerator,denominator,BF,N
nonosp<nonvis<visosp,8,nonosp=nonvis=visosp,nonosp<nonvis<visosp,1.774843251005021e-11,250
nonosp<nonvis<visosp,8,nonosp<nonvis=visosp,nonosp<nonvis<visosp,0.0755183877238985,250
nonosp<nonvis<visosp,8,nonosp=nonvis=visosp,nonosp<nonvis=visosp,2.3502133778252725e-10,250
nonosp<nonvis<visosp,8,nonosp<nonvis<visosp,nonosp<nonvis=visosp,13.241808123024063,250
nonosp<nonvis=visosp,8,nonosp=nonvis=visosp,Hc,1.2685767779022008,250
nonosp<nonvis=visosp,8,nonosp<nonvis<visosp,Hc,28.278553169582477,250
nonosp<nonvis=visosp,8,nonosp<nonvis=visosp,Hc,8.10205553710518,250
nonosp<nonvis=visosp,8,nonosp<nonvis<visosp,nonosp=nonvis=visosp,3.5852663115950243,250
nonosp<nonvis=visosp,8,nonosp<nonvis=visosp,nonosp=nonvis=visosp,6.386728559309792,250
nonosp<nonvis=visosp,8,nonosp=nonvis=visosp,nonosp<nonvis<visosp,0.2789193083832918,250
nonosp<nonvis=visosp,8,nonosp<nonvis=visosp,nonosp<nonvis<visosp,1.781381912594505,250
nonosp<nonvis=visosp,8,nonosp=nonvis=visosp,nonosp<nonvis=visosp,0.15657468306560832,250
nonosp<nonvis=visosp,8,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.5613619364437936,250
"nonosp,nonvis,visosp",8,nonosp=nonvis=visosp,Hc,1.6494696352329836e-7,250
"nonosp,nonvis,visosp",8,nonosp<nonvis<visosp,Hc,4.61014883896938e-11,250
"nonosp,nonvis,visosp",8,nonosp<nonvis=visosp,Hc,3.2742925731992016e-9,250
"nonosp,nonvis,visosp",8,nonosp<nonvis<visosp,nonosp=nonvis=visosp,3.4396751485624795e-4,250
"nonosp,nonvis,visosp",8,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.01985057804799611,250
"nonosp,nonvis,visosp",8,nonosp=nonvis=visosp,nonosp<nonvis<visosp,2907.251286267319,250
"nonosp,nonvis,visosp",8,nonosp<nonvis=visosp,nonosp<nonvis<visosp,57.7106185631865,250
"nonosp,nonvis,visosp",8,nonosp=nonvis=visosp,nonosp<nonvis=visosp,50.376366752753,250
"nonosp,nonvis,visosp",8,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.017327833679431366,250
nonosp=nonvis=visosp,9,nonosp=nonvis=visosp,Hc,65.30567560658784,250
nonosp=nonvis=visosp,9,nonosp<nonvis<visosp,Hc,1.3002649079696438,250
nonosp=nonvis=visosp,9,nonosp<nonvis=visosp,Hc,6.765632676025981,250
nonosp=nonvis=visosp,9,nonosp<nonvis<visosp,nonosp=nonvis=visosp,0.018808981988973086,250
nonosp=nonvis=visosp,9,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.1035994592075468,250
nonosp=nonvis=visosp,9,nonosp=nonvis=visosp,nonosp<nonvis<visosp,53.16608844573608,250
nonosp=nonvis=visosp,9,nonosp<nonvis=visosp,nonosp<nonvis<visosp,5.507978011158861,250
nonosp=nonvis=visosp,9,nonosp=nonvis=visosp,nonosp<nonvis=visosp,9.652560038915281,250
nonosp=nonvis=visosp,9,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.1815548279194389,250
nonosp<nonvis<visosp,9,nonosp=nonvis=visosp,Hc,9.882863220566168e-11,250
nonosp<nonvis<visosp,9,nonosp<nonvis<visosp,Hc,43763.391288760635,250
nonosp<nonvis<visosp,9,nonosp<nonvis=visosp,Hc,8.330211577418576e-4,250
nonosp<nonvis<visosp,9,nonosp<nonvis<visosp,nonosp=nonvis=visosp,53680966490.82083,250
nonosp<nonvis<visosp,9,nonosp<nonvis=visosp,nonosp=nonvis=visosp,8428945.530768314,250
nonosp<nonvis<visosp,9,nonosp=nonvis=visosp,nonosp<nonvis<visosp,1.8628576670112575e-11,250
nonosp<nonvis<visosp,9,nonosp<nonvis=visosp,nonosp<nonvis<visosp,1.5701925806812028e-4,250
nonosp<nonvis<visosp,9,nonosp=nonvis=visosp,nonosp<nonvis=visosp,1.1863880201262234e-7,250
nonosp<nonvis<visosp,9,nonosp<nonvis<visosp,nonosp<nonvis=visosp,6368.645555350708,250
nonosp<nonvis=visosp,9,nonosp=nonvis=visosp,Hc,0.16026138670456158,250
nonosp<nonvis=visosp,9,nonosp<nonvis<visosp,Hc,2.4535744734500153,250
nonosp<nonvis=visosp,9,nonosp<nonvis=visosp,Hc,16.277272465389,250
nonosp<nonvis=visosp,9,nonosp<nonvis<visosp,nonosp=nonvis=visosp,12.24623727114343,250
nonosp<nonvis=visosp,9,nonosp<nonvis=visosp,nonosp=nonvis=visosp,101.5670262194586,250
nonosp<nonvis=visosp,9,nonosp=nonvis=visosp,nonosp<nonvis<visosp,0.08165773517685812,250
nonosp<nonvis=visosp,9,nonosp<nonvis=visosp,nonosp<nonvis<visosp,8.293733329729557,250
nonosp<nonvis=visosp,9,nonosp=nonvis=visosp,nonosp<nonvis=visosp,0.00984571506346236,250
nonosp<nonvis=visosp,9,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.12057296277123107,250
"nonosp,nonvis,visosp",9,nonosp=nonvis=visosp,Hc,3.0544663961845185e-7,250
"nonosp,nonvis,visosp",9,nonosp<nonvis<visosp,Hc,8.904905112096062e-11,250
"nonosp,nonvis,visosp",9,nonosp<nonvis=visosp,Hc,5.58426597029199e-9,250
"nonosp,nonvis,visosp",9,nonosp<nonvis<visosp,nonosp=nonvis=visosp,3.546837350281561e-4,250
"nonosp,nonvis,visosp",9,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.018282296303104087,250
"nonosp,nonvis,visosp",9,nonosp=nonvis=visosp,nonosp<nonvis<visosp,2819.4131876969673,250
"nonosp,nonvis,visosp",9,nonosp<nonvis=visosp,nonosp<nonvis<visosp,51.545347298355175,250
"nonosp,nonvis,visosp",9,nonosp=nonvis=visosp,nonosp<nonvis=visosp,54.69772414913839,250
"nonosp,nonvis,visosp",9,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.019400393098756175,250
nonosp=nonvis=visosp,10,nonosp=nonvis=visosp,Hc,67.09806944103903,250
nonosp=nonvis=visosp,10,nonosp<nonvis<visosp,Hc,0.5249900251370955,250
nonosp=nonvis=visosp,10,nonosp<nonvis=visosp,Hc,4.975811916841665,250
nonosp=nonvis=visosp,10,nonosp<nonvis<visosp,nonosp=nonvis=visosp,0.00856885911481493,250
nonosp=nonvis=visosp,10,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.07415730375393366,250
nonosp=nonvis=visosp,10,nonosp=nonvis=visosp,nonosp<nonvis<visosp,116.70165031317569,250
nonosp=nonvis=visosp,10,nonosp<nonvis=visosp,nonosp<nonvis<visosp,8.654279730859518,250
nonosp=nonvis=visosp,10,nonosp=nonvis=visosp,nonosp<nonvis=visosp,13.484848415176575,250
nonosp=nonvis=visosp,10,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.11554976625428343,250
nonosp<nonvis<visosp,10,nonosp=nonvis=visosp,Hc,7.578026327593248e-12,250
nonosp<nonvis<visosp,10,nonosp<nonvis<visosp,Hc,35934.464934520474,250
nonosp<nonvis<visosp,10,nonosp<nonvis=visosp,Hc,0.0027129269869535315,250
nonosp<nonvis<visosp,10,nonosp<nonvis<visosp,nonosp=nonvis=visosp,774138863967.4529,250
nonosp<nonvis<visosp,10,nonosp<nonvis=visosp,nonosp=nonvis=visosp,357999150.3955551,250
nonosp<nonvis<visosp,10,nonosp=nonvis=visosp,nonosp<nonvis<visosp,1.291757908749099e-12,250
nonosp<nonvis<visosp,10,nonosp<nonvis=visosp,nonosp<nonvis<visosp,4.6244823384891643e-4,250
nonosp<nonvis<visosp,10,nonosp=nonvis=visosp,nonosp<nonvis=visosp,2.7933027184424735e-9,250
nonosp<nonvis<visosp,10,nonosp<nonvis<visosp,nonosp<nonvis=visosp,2162.404193172254,250
nonosp<nonvis=visosp,10,nonosp=nonvis=visosp,Hc,0.05514889708365409,250
nonosp<nonvis=visosp,10,nonosp<nonvis<visosp,Hc,20.58726015567621,250
nonosp<nonvis=visosp,10,nonosp<nonvis=visosp,Hc,11.915281770826473,250
nonosp<nonvis=visosp,10,nonosp<nonvis<visosp,nonosp=nonvis=visosp,84.25014158188084,250
nonosp<nonvis=visosp,10,nonosp<nonvis=visosp,nonosp=nonvis=visosp,216.05657412790063,250
nonosp<nonvis=visosp,10,nonosp=nonvis=visosp,nonosp<nonvis<visosp,0.011869416255260796,250
nonosp<nonvis=visosp,10,nonosp<nonvis=visosp,nonosp<nonvis<visosp,2.5644654130096627,250
nonosp<nonvis=visosp,10,nonosp=nonvis=visosp,nonosp<nonvis=visosp,0.004628417367240224,250
nonosp<nonvis=visosp,10,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.38994481849002505,250
"nonosp,nonvis,visosp",10,nonosp=nonvis=visosp,Hc,4.91433626107627e-6,250
"nonosp,nonvis,visosp",10,nonosp<nonvis<visosp,Hc,1.5538531943960442e-9,250
"nonosp,nonvis,visosp",10,nonosp<nonvis=visosp,Hc,8.049062008326423e-8,250
"nonosp,nonvis,visosp",10,nonosp<nonvis<visosp,nonosp=nonvis=visosp,3.799100989975907e-4,250
"nonosp,nonvis,visosp",10,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.016378736782988533,250
"nonosp,nonvis,visosp",10,nonosp=nonvis=visosp,nonosp<nonvis<visosp,2632.2016778141556,250
"nonosp,nonvis,visosp",10,nonosp<nonvis=visosp,nonosp<nonvis<visosp,43.11213844065884,250
"nonosp,nonvis,visosp",10,nonosp=nonvis=visosp,nonosp<nonvis=visosp,61.05476956187679,250
"nonosp,nonvis,visosp",10,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.023195323548527692,250
nonosp=nonvis=visosp,11,nonosp=nonvis=visosp,Hc,76.87628765440338,250
nonosp=nonvis=visosp,11,nonosp<nonvis<visosp,Hc,0.65159133127855,250
nonosp=nonvis=visosp,11,nonosp<nonvis=visosp,Hc,7.561587596774582,250
nonosp=nonvis=visosp,11,nonosp<nonvis<visosp,nonosp=nonvis=visosp,0.009029254667439203,250
nonosp=nonvis=visosp,11,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.0983604675445259,250
nonosp=nonvis=visosp,11,nonosp=nonvis=visosp,nonosp<nonvis<visosp,110.75111255928402,250
nonosp=nonvis=visosp,11,nonosp<nonvis=visosp,nonosp<nonvis<visosp,10.893531212407591,250
nonosp=nonvis=visosp,11,nonosp=nonvis=visosp,nonosp<nonvis=visosp,10.166686118559971,250
nonosp=nonvis=visosp,11,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.09179759808839698,250
nonosp<nonvis<visosp,11,nonosp=nonvis=visosp,Hc,4.705170830074594e-5,250
nonosp<nonvis<visosp,11,nonosp<nonvis<visosp,Hc,238.51663319058693,250
nonosp<nonvis<visosp,11,nonosp<nonvis=visosp,Hc,0.006006195909909765,250
nonosp<nonvis<visosp,11,nonosp<nonvis<visosp,nonosp=nonvis=visosp,104664.06356009211,250
nonosp<nonvis<visosp,11,nonosp<nonvis=visosp,nonosp=nonvis=visosp,127.65096373375557,250
nonosp<nonvis<visosp,11,nonosp=nonvis=visosp,nonosp<nonvis<visosp,9.554377749014657e-6,250
nonosp<nonvis<visosp,11,nonosp<nonvis=visosp,nonosp<nonvis<visosp,0.0012196255275380712,250
nonosp<nonvis<visosp,11,nonosp=nonvis=visosp,nonosp<nonvis=visosp,0.007833861733200246,250
nonosp<nonvis<visosp,11,nonosp<nonvis<visosp,nonosp<nonvis=visosp,819.923802364644,250
nonosp<nonvis=visosp,11,nonosp=nonvis=visosp,Hc,0.0018752390289147277,250
nonosp<nonvis=visosp,11,nonosp<nonvis<visosp,Hc,8.844138737035044,250
nonosp<nonvis=visosp,11,nonosp<nonvis=visosp,Hc,16.667804749175072,250
nonosp<nonvis=visosp,11,nonosp<nonvis<visosp,nonosp=nonvis=visosp,1996.4550750837961,250
nonosp<nonvis=visosp,11,nonosp<nonvis=visosp,nonosp=nonvis=visosp,8888.362759184552,250
nonosp<nonvis=visosp,11,nonosp=nonvis=visosp,nonosp<nonvis<visosp,5.008878048297818e-4,250
nonosp<nonvis=visosp,11,nonosp<nonvis=visosp,nonosp<nonvis<visosp,4.452072510978733,250
nonosp<nonvis=visosp,11,nonosp=nonvis=visosp,nonosp<nonvis=visosp,1.125066592232272e-4,250
nonosp<nonvis=visosp,11,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.22461449078693518,250
"nonosp,nonvis,visosp",11,nonosp=nonvis=visosp,Hc,3.9831729838262755e-4,250
"nonosp,nonvis,visosp",11,nonosp<nonvis<visosp,Hc,1.6664915200033677e-7,250
"nonosp,nonvis,visosp",11,nonosp<nonvis=visosp,Hc,9.709597304478769e-6,250
"nonosp,nonvis,visosp",11,nonosp<nonvis<visosp,nonosp=nonvis=visosp,5.2107284458843e-4,250
"nonosp,nonvis,visosp",11,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.024376539366742826,250
"nonosp,nonvis,visosp",11,nonosp=nonvis=visosp,nonosp<nonvis<visosp,1919.117471550165,250
"nonosp,nonvis,visosp",11,nonosp<nonvis=visosp,nonosp<nonvis<visosp,46.78144259464655,250
"nonosp,nonvis,visosp",11,nonosp=nonvis=visosp,nonosp<nonvis=visosp,41.02305027613192,250
"nonosp,nonvis,visosp",11,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.021375997501078242,250
nonosp=nonvis=visosp,12,nonosp=nonvis=visosp,Hc,72.78333531664981,250
nonosp=nonvis=visosp,12,nonosp<nonvis<visosp,Hc,1.8547372627502339,250
nonosp=nonvis=visosp,12,nonosp<nonvis=visosp,Hc,10.625855503488618,250
nonosp=nonvis=visosp,12,nonosp<nonvis<visosp,nonosp=nonvis=visosp,0.02196424969041621,250
nonosp=nonvis=visosp,12,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.14599297294167643,250
nonosp=nonvis=visosp,12,nonosp=nonvis=visosp,nonosp<nonvis<visosp,45.52852995640165,250
nonosp=nonvis=visosp,12,nonosp<nonvis=visosp,nonosp<nonvis<visosp,6.646845441999252,250
nonosp=nonvis=visosp,12,nonosp=nonvis=visosp,nonosp<nonvis=visosp,6.849644745569335,250
nonosp=nonvis=visosp,12,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.15044730748233226,250
nonosp<nonvis<visosp,12,nonosp=nonvis=visosp,Hc,1.4431194802292342e-4,250
nonosp<nonvis<visosp,12,nonosp<nonvis<visosp,Hc,102.94130096053843,250
nonosp<nonvis<visosp,12,nonosp<nonvis=visosp,Hc,4.19442987767873,250
nonosp<nonvis<visosp,12,nonosp<nonvis<visosp,nonosp=nonvis=visosp,38338.35461265972,250
nonosp<nonvis<visosp,12,nonosp<nonvis=visosp,nonosp=nonvis=visosp,29065.02153939784,250
nonosp<nonvis<visosp,12,nonosp=nonvis=visosp,nonosp<nonvis<visosp,2.608353984158177e-5,250
nonosp<nonvis<visosp,12,nonosp<nonvis=visosp,nonosp<nonvis<visosp,0.7581186473193159,250
nonosp<nonvis<visosp,12,nonosp=nonvis=visosp,nonosp<nonvis=visosp,3.440561702816883e-5,250
nonosp<nonvis<visosp,12,nonosp<nonvis<visosp,nonosp<nonvis=visosp,1.3190547462933002,250
nonosp<nonvis=visosp,12,nonosp=nonvis=visosp,Hc,0.008856021467374008,250
nonosp<nonvis=visosp,12,nonosp<nonvis<visosp,Hc,0.2561221029135803,250
nonosp<nonvis=visosp,12,nonosp<nonvis=visosp,Hc,4.957858677929143,250
nonosp<nonvis=visosp,12,nonosp<nonvis<visosp,nonosp=nonvis=visosp,33.47654207776706,250
nonosp<nonvis=visosp,12,nonosp<nonvis=visosp,nonosp=nonvis=visosp,559.8291169679436,250
nonosp<nonvis=visosp,12,nonosp=nonvis=visosp,nonosp<nonvis<visosp,0.029871663497292176,250
nonosp<nonvis=visosp,12,nonosp<nonvis=visosp,nonosp<nonvis<visosp,16.723026998052635,250
nonosp<nonvis=visosp,12,nonosp=nonvis=visosp,nonosp<nonvis=visosp,0.001786259359670392,250
nonosp<nonvis=visosp,12,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.05979778661581113,250
"nonosp,nonvis,visosp",12,nonosp=nonvis=visosp,Hc,1.1079298362906301e-4,250
"nonosp,nonvis,visosp",12,nonosp<nonvis<visosp,Hc,4.241730526719306e-8,250
"nonosp,nonvis,visosp",12,nonosp<nonvis=visosp,Hc,1.9370422941019723e-6,250
"nonosp,nonvis,visosp",12,nonosp<nonvis<visosp,nonosp=nonvis=visosp,4.656506002306398e-4,250
"nonosp,nonvis,visosp",12,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.01748343830677244,250
"nonosp,nonvis,visosp",12,nonosp=nonvis=visosp,nonosp<nonvis<visosp,2147.5329345751798,250
"nonosp,nonvis,visosp",12,nonosp<nonvis=visosp,nonosp<nonvis<visosp,37.54625957340714,250
"nonosp,nonvis,visosp",12,nonosp=nonvis=visosp,nonosp<nonvis=visosp,57.196987369048394,250
"nonosp,nonvis,visosp",12,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.026633811499781706,250
nonosp=nonvis=visosp,13,nonosp=nonvis=visosp,Hc,62.68743411346775,250
nonosp=nonvis=visosp,13,nonosp<nonvis<visosp,Hc,1.7305646972947872,250
nonosp=nonvis=visosp,13,nonosp<nonvis=visosp,Hc,12.911993587433383,250
nonosp=nonvis=visosp,13,nonosp<nonvis<visosp,nonosp=nonvis=visosp,0.02444175951937863,250
nonosp=nonvis=visosp,13,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.20597419195786437,250
nonosp=nonvis=visosp,13,nonosp=nonvis=visosp,nonosp<nonvis<visosp,40.913584769015955,250
nonosp=nonvis=visosp,13,nonosp<nonvis=visosp,nonosp<nonvis<visosp,8.427142562897648,250
nonosp=nonvis=visosp,13,nonosp=nonvis=visosp,nonosp<nonvis=visosp,4.854977172113715,250
nonosp=nonvis=visosp,13,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.11866418451287633,250
nonosp<nonvis<visosp,13,nonosp=nonvis=visosp,Hc,5.068973423477384e-10,250
nonosp<nonvis<visosp,13,nonosp<nonvis<visosp,Hc,893.2569201367712,250
nonosp<nonvis<visosp,13,nonosp<nonvis=visosp,Hc,0.8149148951513505,250
nonosp<nonvis<visosp,13,nonosp<nonvis<visosp,nonosp=nonvis=visosp,12682297547.337637,250
nonosp<nonvis<visosp,13,nonosp<nonvis=visosp,nonosp=nonvis=visosp,1607652727.8225656,250
nonosp<nonvis<visosp,13,nonosp=nonvis=visosp,nonosp<nonvis<visosp,7.885006610729833e-11,250
nonosp<nonvis<visosp,13,nonosp<nonvis=visosp,nonosp<nonvis<visosp,0.1267635238663878,250
nonosp<nonvis<visosp,13,nonosp=nonvis=visosp,nonosp<nonvis=visosp,6.220248830444983e-10,250
nonosp<nonvis<visosp,13,nonosp<nonvis<visosp,nonosp<nonvis=visosp,7.888704648618219,250
nonosp<nonvis=visosp,13,nonosp=nonvis=visosp,Hc,0.010386067359410866,250
nonosp<nonvis=visosp,13,nonosp<nonvis<visosp,Hc,0.25466921941100856,250
nonosp<nonvis=visosp,13,nonosp<nonvis=visosp,Hc,4.655912644157265,250
nonosp<nonvis=visosp,13,nonosp<nonvis<visosp,nonosp=nonvis=visosp,28.275403899977974,250
nonosp<nonvis=visosp,13,nonosp<nonvis=visosp,nonosp=nonvis=visosp,448.28446446946253,250
nonosp<nonvis=visosp,13,nonosp=nonvis=visosp,nonosp<nonvis<visosp,0.03536642671975338,250
nonosp<nonvis=visosp,13,nonosp<nonvis=visosp,nonosp<nonvis<visosp,15.854219662263134,250
nonosp<nonvis=visosp,13,nonosp=nonvis=visosp,nonosp<nonvis=visosp,0.0022307264231953344,250
nonosp<nonvis=visosp,13,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.06307469060620127,250
"nonosp,nonvis,visosp",13,nonosp=nonvis=visosp,Hc,4.964316717354766e-8,250
"nonosp,nonvis,visosp",13,nonosp<nonvis<visosp,Hc,1.2185483910410486e-11,250
"nonosp,nonvis,visosp",13,nonosp<nonvis=visosp,Hc,8.005498501654262e-10,250
"nonosp,nonvis,visosp",13,nonosp<nonvis<visosp,nonosp=nonvis=visosp,3.0080120835019025e-4,250
"nonosp,nonvis,visosp",13,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.016126083321130222,250
"nonosp,nonvis,visosp",13,nonosp=nonvis=visosp,nonosp<nonvis<visosp,3324.454730367335,250
"nonosp,nonvis,visosp",13,nonosp<nonvis=visosp,nonosp<nonvis<visosp,53.610433979229136,250
"nonosp,nonvis,visosp",13,nonosp=nonvis=visosp,nonosp<nonvis=visosp,62.011337786509316,250
"nonosp,nonvis,visosp",13,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.01865308533759381,250
nonosp=nonvis=visosp,14,nonosp=nonvis=visosp,Hc,61.89866199544652,250
nonosp=nonvis=visosp,14,nonosp<nonvis<visosp,Hc,1.816669731717349,250
nonosp=nonvis=visosp,14,nonosp<nonvis=visosp,Hc,7.809410921784259,250
nonosp=nonvis=visosp,14,nonosp<nonvis<visosp,nonosp=nonvis=visosp,0.025291672595678803,250
nonosp=nonvis=visosp,14,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.12616445444909208,250
nonosp=nonvis=visosp,14,nonosp=nonvis=visosp,nonosp<nonvis<visosp,39.538705722881076,250
nonosp=nonvis=visosp,14,nonosp<nonvis=visosp,nonosp<nonvis<visosp,4.988379237150485,250
nonosp=nonvis=visosp,14,nonosp=nonvis=visosp,nonosp<nonvis=visosp,7.92616275611531,250
nonosp=nonvis=visosp,14,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.20046591336773156,250
nonosp<nonvis<visosp,14,nonosp=nonvis=visosp,Hc,2.720410122559741e-5,250
nonosp<nonvis<visosp,14,nonosp<nonvis<visosp,Hc,525.3298662829596,250
nonosp<nonvis<visosp,14,nonosp<nonvis=visosp,Hc,1.0400425755342944,250
nonosp<nonvis<visosp,14,nonosp<nonvis<visosp,nonosp=nonvis=visosp,196999.1279745326,250
nonosp<nonvis<visosp,14,nonosp<nonvis=visosp,nonosp=nonvis=visosp,38231.09489666497,250
nonosp<nonvis<visosp,14,nonosp=nonvis=visosp,nonosp<nonvis<visosp,5.076164601750301e-6,250
nonosp<nonvis<visosp,14,nonosp<nonvis=visosp,nonosp<nonvis<visosp,0.19406733060060732,250
nonosp<nonvis<visosp,14,nonosp=nonvis=visosp,nonosp<nonvis=visosp,2.615671883588229e-5,250
nonosp<nonvis<visosp,14,nonosp<nonvis<visosp,nonosp<nonvis=visosp,5.1528508013438445,250
nonosp<nonvis=visosp,14,nonosp=nonvis=visosp,Hc,0.1765889429249065,250
nonosp<nonvis=visosp,14,nonosp<nonvis<visosp,Hc,0.7578650774635635,250
nonosp<nonvis=visosp,14,nonosp<nonvis=visosp,Hc,10.549253662858627,250
nonosp<nonvis=visosp,14,nonosp<nonvis<visosp,nonosp=nonvis=visosp,4.492325678396587,250
nonosp<nonvis=visosp,14,nonosp<nonvis=visosp,nonosp=nonvis=visosp,59.73903851581829,250
nonosp<nonvis=visosp,14,nonosp=nonvis=visosp,nonosp<nonvis<visosp,0.22260184848328332,250
nonosp<nonvis=visosp,14,nonosp<nonvis=visosp,nonosp<nonvis<visosp,13.29802040023521,250
nonosp<nonvis=visosp,14,nonosp=nonvis=visosp,nonosp<nonvis=visosp,0.016739472627019435,250
nonosp<nonvis=visosp,14,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.07519916272517618,250
"nonosp,nonvis,visosp",14,nonosp=nonvis=visosp,Hc,2.7070586979415894e-7,250
"nonosp,nonvis,visosp",14,nonosp<nonvis<visosp,Hc,7.401300390739752e-11,250
"nonosp,nonvis,visosp",14,nonosp<nonvis=visosp,Hc,4.817485550624667e-9,250
"nonosp,nonvis,visosp",14,nonosp<nonvis<visosp,nonosp=nonvis=visosp,3.344111340928709e-4,250
"nonosp,nonvis,visosp",14,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.017796014376370253,250
"nonosp,nonvis,visosp",14,nonosp=nonvis=visosp,nonosp<nonvis<visosp,2990.3310567473072,250
"nonosp,nonvis,visosp",14,nonosp<nonvis=visosp,nonosp<nonvis<visosp,53.21597447598153,250
"nonosp,nonvis,visosp",14,nonosp=nonvis=visosp,nonosp<nonvis=visosp,56.192357392552516,250
"nonosp,nonvis,visosp",14,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.0187913499629954,250
nonosp=nonvis=visosp,15,nonosp=nonvis=visosp,Hc,64.1485772818436,250
nonosp=nonvis=visosp,15,nonosp<nonvis<visosp,Hc,0.4363919300988947,250
nonosp=nonvis=visosp,15,nonosp<nonvis=visosp,Hc,6.5693398370082265,250
nonosp=nonvis=visosp,15,nonosp<nonvis<visosp,nonosp=nonvis=visosp,0.007560416028178875,250
nonosp=nonvis=visosp,15,nonosp<nonvis=visosp,nonosp=nonvis=visosp,0.10240819228375295,250
nonosp=nonvis=visosp,15,nonosp=nonvis=visosp,nonosp<nonvis<visosp,132.26785355102692,250
nonosp=nonvis=visosp,15,nonosp<nonvis=visosp,nonosp<nonvis<visosp,13.545311779412842,250
nonosp=nonvis=visosp,15,nonosp=nonvis=visosp,nonosp<nonvis=visosp,9.76484378543854,250
nonosp=nonvis=visosp,15,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.0738262814680924,250
nonosp<nonvis<visosp,15,nonosp=nonvis=visosp,Hc,1.7758600014669732e-8,250
nonosp<nonvis<visosp,15,nonosp<nonvis<visosp,Hc,2705.350755080914,250
nonosp<nonvis<visosp,15,nonosp<nonvis=visosp,Hc,2.4642751749661714e-4,250
nonosp<nonvis<visosp,15,nonosp<nonvis<visosp,nonosp=nonvis=visosp,282297604.5265105,250
nonosp<nonvis<visosp,15,nonosp<nonvis=visosp,nonosp=nonvis=visosp,13876.517140599617,250
nonosp<nonvis<visosp,15,nonosp=nonvis=visosp,nonosp<nonvis<visosp,3.542360912616567e-9,250
nonosp<nonvis<visosp,15,nonosp<nonvis=visosp,nonosp<nonvis<visosp,4.915563192211389e-5,250
nonosp<nonvis<visosp,15,nonosp=nonvis=visosp,nonosp<nonvis=visosp,7.20641923234629e-5,250
nonosp<nonvis<visosp,15,nonosp<nonvis<visosp,nonosp<nonvis=visosp,20343.548865051314,250
nonosp<nonvis=visosp,15,nonosp=nonvis=visosp,Hc,0.04768562460427534,250
nonosp<nonvis=visosp,15,nonosp<nonvis<visosp,Hc,1.8298977605811306,250
nonosp<nonvis=visosp,15,nonosp<nonvis=visosp,Hc,14.597504674144027,250
nonosp<nonvis=visosp,15,nonosp<nonvis<visosp,nonosp=nonvis=visosp,33.857134575112745,250
nonosp<nonvis=visosp,15,nonosp<nonvis=visosp,nonosp=nonvis=visosp,306.1196072250936,250
nonosp<nonvis=visosp,15,nonosp=nonvis=visosp,nonosp<nonvis<visosp,0.029535872203877135,250
nonosp<nonvis=visosp,15,nonosp<nonvis=visosp,nonosp<nonvis<visosp,9.041509598101428,250
nonosp<nonvis=visosp,15,nonosp=nonvis=visosp,nonosp<nonvis=visosp,0.0032666969916261765,250
nonosp<nonvis=visosp,15,nonosp<nonvis<visosp,nonosp<nonvis=visosp,0.11060099966160342,250
"nonosp,nonvis,visosp",15,nonosp=nonvis=visosp,Hc,3.998715055625586e-9,250
"nonosp,nonvis,visosp",15,nonosp<nonvis<visosp,Hc,9.15400061077002e-13,250
"nonosp,nonvis,visosp",15,nonosp<nonvis=visosp,Hc,6.070781125097341e-11,250
